track_id,album_id,album_title,artist_name,track_duration,track_interest,track_language_code,track_title,track_url,genre_id,genre_title
7526,2097.0,Love Story,Monk Turner,03:03,1604.0,en,Easy on the Eyes,http://freemusicarchive.org/music/Monk_Turner/Love_Story/Easy_on_the_Eyes,10,Pop
7527,2097.0,Love Story,Monk Turner,02:48,1705.0,en,With You,http://freemusicarchive.org/music/Monk_Turner/Love_Story/With_You,10,Pop
7528,2097.0,Love Story,Monk Turner,04:17,1566.0,en,Game,http://freemusicarchive.org/music/Monk_Turner/Love_Story/Game,10,Pop
7529,2097.0,Love Story,Monk Turner,02:10,1536.0,en,Seeking,http://freemusicarchive.org/music/Monk_Turner/Love_Story/Seeking,10,Pop
7537,2099.0,Live at WFMU on Irwin's show 5/4/2005,So Percussion,54:56,426.0,en,WFMU 2005 (full set),http://freemusicarchive.org/music/So_Percussion/Live_at_WFMU_on_Irwins_show_542005/WFMU_2005_full_set,1,Avant-Garde
7538,1511.0,Live at WFMU on Irwin's Show on 4/28/2004,So Percussion,00:49,473.0,en,WFMU 2004 (full set),http://freemusicarchive.org/music/So_Percussion/Live_at_WFMU_on_Irwins_Show_on_4282004/WFMU_2004_full_set,38,Experimental
7540,2100.0,Live at WFMU on Brian Turner's Show on 4/10/2007 (w/ Sikhara),Z'EV,36:53,16900.0,en,(full set),http://freemusicarchive.org/music/ZEV/Live_at_WFMU_on_Brian_Turners_Show_on_4102007_w_Sikhara/full_set_1586,1,Avant-Garde
7541,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,05:12,1635.0,en,"Rother, Dinger You and Me",http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/Rother_Dinger_You_and_Me_1188,15,Electronic
7542,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,06:30,1663.0,en,Co-Opt,http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/Co-Opt_1649,15,Electronic
7543,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,07:01,2581.0,en,Kraut Slut aka Motorik Bitch aka DJ with Kids,http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/Kraut_Slut_aka_Motorik_Bitch_aka_DJ_with_Kids_1830,15,Electronic
7544,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,05:17,942.0,en,The Order (aam arkestra mix),http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/The_Order_aam_arkestra_mix_1620,15,Electronic
7545,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,07:09,2324.0,en,Chez Nobody,http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/Chez_Nobody_1250,15,Electronic
7546,979.0,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,09:10,1234.0,en,Endtroduction and Interview,http://freemusicarchive.org/music/Antiguo_Automata_Mexicano/Live_at_WFMU_on_Liz_Bergs_Show_on_9292008/Endtroduction_and_Interview_1642,15,Electronic
7547,763.0,Live at WFMU on Brian's Show on 4/10/2007,Sikhara,31:15,340.0,en,(full set),http://freemusicarchive.org/music/Sikhara/Live_at_WFMU_on_Brians_Show_on_4102007/full_set_1162,0,Unknown
7548,2101.0,Symphony #2: Elementalities,Z'EV,02:26,1330.0,en,First Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/First_Movement,1,Avant-Garde
7549,2101.0,Symphony #2: Elementalities,Z'EV,04:44,1126.0,en,Second Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Second_Movement,1,Avant-Garde
7550,2101.0,Symphony #2: Elementalities,Z'EV,04:48,860.0,en,Third Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Third_Movement,1,Avant-Garde
7551,2101.0,Symphony #2: Elementalities,Z'EV,06:37,902.0,en,Fourth Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Fourth_Movement,1,Avant-Garde
7552,2101.0,Symphony #2: Elementalities,Z'EV,05:12,879.0,en,Fifth Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Fifth_Movement,1,Avant-Garde
7553,2101.0,Symphony #2: Elementalities,Z'EV,07:57,782.0,en,Sixth Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Sixth_Movement,1,Avant-Garde
7554,2101.0,Symphony #2: Elementalities,Z'EV,05:14,31351.0,en,Seventh Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Seventh_Movement,1,Avant-Garde
7555,2101.0,Symphony #2: Elementalities,Z'EV,05:24,776.0,en,Eighth Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Eighth_Movement,1,Avant-Garde
7556,2101.0,Symphony #2: Elementalities,Z'EV,07:05,1083.0,en,Ninth Movement,http://freemusicarchive.org/music/ZEV/Symphony_2_Elementalities/Ninth_Movement,1,Avant-Garde
7557,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,03:19,918.0,en,Part 1,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Part_1_1869,38,Experimental
7558,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,03:03,360.0,en,Part 2,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Part_2_1091,38,Experimental
7559,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,03:12,319.0,en,Part 3,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Part_3_1815,38,Experimental
7561,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,04:15,315.0,en,Made Out of Wood,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Made_Out_of_Wood,38,Experimental
7562,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,03:00,349.0,en,Watching The Fridge Defrost,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Watching_The_Fridge_Defrost,38,Experimental
7594,657.0,Live at WFMU on Brian's Show on 11/18/2003,Alvaro,04:12,485.0,en,Green Velvet Suit,http://freemusicarchive.org/music/Alvaro/Live_at_WFMU_on_Brians_Show_on_11182003/Green_Velvet_Suit,38,Experimental
7659,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,01:26,504.0,en,Introduction,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Introduction_1764,125,Unclassifiable
7660,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,03:12,375.0,en,Beet Soup,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Beet_Soup,125,Unclassifiable
7661,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,03:55,255.0,en,It'll Take A Nation Of Cosloys To Hold Us Back,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Itll_Take_A_Nation_Of_Cosloys_To_Hold_Us_Back,125,Unclassifiable
7662,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,14:57,1201.0,en,Carlos Montoya Vs John Coltranes Gravestone In A Grudge Match To the End(of wits),http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Carlos_Montoya_Vs_John_Coltranes_Gravestone_In_A_Grudge_Match_To_the_Endof_wits,125,Unclassifiable
7663,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,04:37,461.0,en,Interview,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Interview_1764,125,Unclassifiable
7664,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,01:42,803.0,en,Do You Love Me,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Do_You_Love_Me,125,Unclassifiable
7665,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,03:12,305.0,en,Left Alive,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Left_Alive,125,Unclassifiable
7666,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,02:04,455.0,en,Interview,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Interview_1171,125,Unclassifiable
7667,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,04:51,512.0,en,Sebadoh Drank My Last Bottle Of Stout And Now They Have To Get On The Air Conditioned Bus To Get Me Another One,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Sebadoh_Drank_My_Last_Bottle_Of_Stout_And_Now_They_Have_To_Get_On_The_Air_Conditioned_Bus_To_Get_Me_Another_One,125,Unclassifiable
7668,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,11:03,317.0,en,Untittled,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Untittled_1687,125,Unclassifiable
7669,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,01:50,598.0,en,Crispy Sensation,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Crispy_Sensation,125,Unclassifiable
7670,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,07:49,372.0,en,Janis Is Dead,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Janis_Is_Dead,125,Unclassifiable
7671,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,08:02,312.0,en,WC Handy Aint SO Freakin Handy,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/WC_Handy_Aint_SO_Freakin_Handy,125,Unclassifiable
7672,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,05:46,459.0,en,Interview,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Interview_1270,125,Unclassifiable
7673,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,18:55,780.0,en,Picking Up Average White Bands Pieces,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/Picking_Up_Average_White_Bands_Pieces,125,Unclassifiable
7674,1090.0,It'll TakeA Nation Of Cosloys To Hold Us Back,Bunnybrains,00:34,825.0,en,End,http://freemusicarchive.org/music/Bunnybrains/Itll_TakeA_Nation_Of_Cosloys_To_Hold_Us_Back/End_1958,125,Unclassifiable
7709,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,03:11,1706.0,en,Deep At Sea,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/Deep_At_Sea,17,Folk
7710,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,02:38,1031.0,en,What If We Do,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/What_If_We_Do,17,Folk
7711,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,04:48,1105.0,en,The Way,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/The_Way,17,Folk
7712,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,03:54,1450.0,en,My Room Is White,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/My_Room_Is_White,17,Folk
7713,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,03:07,884.0,en,I gave you my home,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/I_gave_you_my_home,17,Folk
7714,2106.0,Live at WFMU on Trouble's Show on 3/03/2005,Mia Doi Todd,02:52,758.0,en,Casanova,http://freemusicarchive.org/music/Mia_Doi_Todd_/Live_at_WFMU_on_Troubles_Show_on_3032005/Casanova,17,Folk
7737,2107.0,Spooky EP,The Golden Hours,02:52,1730.0,en,Baked Brown,http://freemusicarchive.org/music/The_Golden_Hours/Spooky_EP/Baked_Brown,0,Unknown
7757,756.0,Live at WFMU on Brian Turner's Show on 2/13/2007,Blues Control,08:55,460.0,en,Riverboat Styx,http://freemusicarchive.org/music/Blues_Control/Live_at_WFMU_on_Brian_Turners_Show_on_2132007/Riverboat_Styx,38,Experimental
7758,756.0,Live at WFMU on Brian Turner's Show on 2/13/2007,Blues Control,06:53,591.0,en,Glen Fandango,http://freemusicarchive.org/music/Blues_Control/Live_at_WFMU_on_Brian_Turners_Show_on_2132007/Glen_Fandango,38,Experimental
7759,756.0,Live at WFMU on Brian Turner's Show on 2/13/2007,Blues Control,06:02,479.0,en,Mashpotato,http://freemusicarchive.org/music/Blues_Control/Live_at_WFMU_on_Brian_Turners_Show_on_2132007/Mashpotato,38,Experimental
7760,756.0,Live at WFMU on Brian Turner's Show on 2/13/2007,Blues Control,07:25,464.0,en,Appetizer-Holland Tunnel Blues,http://freemusicarchive.org/music/Blues_Control/Live_at_WFMU_on_Brian_Turners_Show_on_2132007/Appetizer-Holland_Tunnel_Blues,38,Experimental
7761,756.0,Live at WFMU on Brian Turner's Show on 2/13/2007,Blues Control,05:38,342.0,en,Frankie's Problem,http://freemusicarchive.org/music/Blues_Control/Live_at_WFMU_on_Brian_Turners_Show_on_2132007/Frankies_Problem,38,Experimental
7762,2108.0,Wiiiiiiiiiiide Awake,junior85,03:19,1269.0,en,01 raymondscott.mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/01_raymondscottmp3,15,Electronic
7763,2108.0,Wiiiiiiiiiiide Awake,junior85,03:17,801.0,en,02 opendoor.mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/02_opendoormp3,15,Electronic
7764,2108.0,Wiiiiiiiiiiide Awake,junior85,03:18,874.0,en,03 (hometown).mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/03_hometownmp3,15,Electronic
7766,2108.0,Wiiiiiiiiiiide Awake,junior85,01:55,710.0,en,05 unused doors - go!.mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/05_unused_doors_-_gomp3,15,Electronic
7767,2108.0,Wiiiiiiiiiiide Awake,junior85,01:18,915.0,en,06 unanswered.mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/06_unansweredmp3,15,Electronic
7768,2108.0,Wiiiiiiiiiiide Awake,junior85,02:38,769.0,en,04 thrumdrummy.mp3,http://freemusicarchive.org/music/junior85/Wiiiiiiiiiiide_Awake/04_thrumdrummymp3,15,Electronic
7769,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,03:27,1030.0,en,Sound Check + Pants Off,http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/Sound_Check__Pants_Off,38,Experimental
7770,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,03:59,1120.0,en,We Fucked Up,http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/We_Fucked_Up,38,Experimental
7771,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,03:14,1237.0,en,We Waste Time,http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/We_Waste_Time,38,Experimental
7772,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,03:19,849.0,en,My Husband (Thank You Ryan and Everyone and Brian),http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/My_Husband_Thank_You_Ryan_and_Everyone_and_Brian,38,Experimental
7773,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,04:24,1086.0,en,ReRejected,http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/ReRejected,38,Experimental
7774,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,04:22,1247.0,en,I'll Bust a Clap in Your Ass (Woah! Ducks in a Pond!),http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/Ill_Bust_a_Clap_in_Your_Ass_Woah_Ducks_in_a_Pond,38,Experimental
7775,2109.0,Ugh God Fucks Drexel - Live @ WKDU,Ugh God,07:15,1580.0,en,One Left to Jump (Kitty Suicide),http://freemusicarchive.org/music/Ugh_God/Ugh_God_Fucks_Drexel_-_Live__WKDU/One_Left_to_Jump_Kitty_Suicide,38,Experimental
7777,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,04:39,1834.0,en,Cut Off Your Hand,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/Cut_Off_Your_Hand,31,Metal
7778,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,05:17,2048.0,en,Flowers Made Of Cobras,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/Flowers_Made_Of_Cobras,31,Metal
7779,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,03:58,1742.0,en,Dust,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/Dust,31,Metal
7780,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,06:26,1834.0,en,When You Are Dead,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/When_You_Are_Dead_1826,31,Metal
7781,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,03:41,1265.0,en,Ungodly Human Heart,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/Ungodly_Human_Heart,31,Metal
7782,2113.0,When you die and your bones are rotting think of me lest I be forgotten,Bonedust,03:52,1616.0,en,Lest I Be,http://freemusicarchive.org/music/Bonedust/When_you_die_and_your_bones_are_rotting_think_of_me_lest_I_be_forgotten/Lest_I_Be_1293,31,Metal
7784,2116.0,Xerox for Yugoslavia  side 1,P.E.D.,05:49,501.0,en,Xerox for Yugolavia (Side 1),http://freemusicarchive.org/music/PED/Xerox_for_Yugoslavia__side_1/Xerox_for_Yugolavia_Side_1,25,Punk
7785,2117.0,Xerox for Yugosalvia.  Side 2,P.E.D.,05:22,500.0,en,Xerox For Yugoslavia (Side 2),http://freemusicarchive.org/music/PED/Xerox_for_Yugosalvia__Side_2/Xerox_For_Yugoslavia_Side_2,25,Punk
7786,2118.0,The Bulgarian Secret Police M&amp;M Torture Trick (Side 1),P.E.D.,06:29,1803.0,en,The Bulgarian Secret Police M&M Torture Trick.  Side 1,http://freemusicarchive.org/music/PED/The_Bulgarian_Secret_Police_MM_Torture_Trick_Side_1/The_Bulgarian_Secret_Police_MM_Torture_Trick__Side_1,25,Punk
7787,2119.0,The Bulgarian Secret Police M&amp;M Torture Trick (Side 2),P.E.D.,06:33,897.0,en,The Bulgarian Secret Police M&M Torture Trick Side 2,http://freemusicarchive.org/music/PED/The_Bulgarian_Secret_Police_MM_Torture_Trick_Side_2/The_Bulgarian_Secret_Police_MM_Torture_Trick_Side_2,25,Punk
7802,2123.0,Sooner or Later,Bob Ostertag,29:10,1084.0,en,Part One,http://freemusicarchive.org/music/Bob_Ostertag/Sooner_or_Later/Part_One_1904,1,Avant-Garde
7803,2123.0,Sooner or Later,Bob Ostertag,14:11,1101.0,en,Part Two,http://freemusicarchive.org/music/Bob_Ostertag/Sooner_or_Later/Part_Two_1874,1,Avant-Garde
7824,2124.0,w00t,Bob Ostertag,50:18,2942.0,en,w00t,http://freemusicarchive.org/music/Bob_Ostertag/w00t/w00t,1,Avant-Garde
7827,2126.0,Live at WFMU on Irene Trudel's show 1/26/2009,Ravens and Chimes,03:52,2696.0,en,This Is Where We Are,http://freemusicarchive.org/music/Ravens_and_Chimes/Live_at_WFMU_on_Irene_Trudels_show_1262009/This_Is_Where_We_Are,10,Pop
7828,2126.0,Live at WFMU on Irene Trudel's show 1/26/2009,Ravens and Chimes,04:28,1711.0,en,Clarissa Explains It All,http://freemusicarchive.org/music/Ravens_and_Chimes/Live_at_WFMU_on_Irene_Trudels_show_1262009/Clarissa_Explains_It_All,10,Pop
7829,2126.0,Live at WFMU on Irene Trudel's show 1/26/2009,Ravens and Chimes,04:30,1778.0,en,untitled,http://freemusicarchive.org/music/Ravens_and_Chimes/Live_at_WFMU_on_Irene_Trudels_show_1262009/untitled_1785,10,Pop
7830,2126.0,Live at WFMU on Irene Trudel's show 1/26/2009,Ravens and Chimes,03:12,1617.0,en,General Lafayette! You Are Not Alone,http://freemusicarchive.org/music/Ravens_and_Chimes/Live_at_WFMU_on_Irene_Trudels_show_1262009/General_Lafayette_You_Are_Not_Alone,10,Pop
7831,2126.0,Live at WFMU on Irene Trudel's show 1/26/2009,Ravens and Chimes,02:57,2323.0,en,The Far Away Sound of Cars,http://freemusicarchive.org/music/Ravens_and_Chimes/Live_at_WFMU_on_Irene_Trudels_show_1262009/The_Far_Away_Sound_of_Cars,10,Pop
7832,,,Cheika Djerba,05:42,24139.0,ar,Rah Alia Rah,,2,International
7837,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:12,622.0,en,100 MPH,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/100_MPH,25,Punk
7838,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:32,431.0,en,Wax Museum,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/Wax_Museum,25,Punk
7839,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,01:48,465.0,en,2 month rehab,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/2_month_rehab,25,Punk
7840,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:20,464.0,en,I Told,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/I_Told,25,Punk
7841,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:02,432.0,en,Boardlords,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/Boardlords,25,Punk
7842,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:38,399.0,en,Vegetable,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/Vegetable,25,Punk
7843,1074.0,Live at WFMU on Pat Duncan's Show on 11/13/2008,The Boardlords,02:37,7459.0,en,Cant Skate Here,http://freemusicarchive.org/music/The_Boardlords/Live_at_WFMU_on_Pat_Duncans_Show_on_11132008/Cant_Skate_Here,25,Punk
